seed,cid,t,window,pulse_n,trigger,tags,d_social,delta_social,theta_social,R_social,d_stability,delta_stability,theta_stability,R_stability,d_spread,delta_spread,theta_spread,R_spread,d_familiarity,delta_familiarity,theta_familiarity,R_familiarity,v11_b_gen,v11_delta,v11_d_n,v11_d_s,v11_d_r,v11_d_phase,v11_p_capture,v11_captured,v11_n_local,v11_s_avg_local,v11_r_local,v11_theta_avg_local
5,67,117,20,3,unformed,,0.0,0.0,0.0,0.0,0.649853,-0.028441,0.0,0.0,0.919696,0.017402,0.0,0.0,0.0,0.0,0.0,0.0,27.319555,0.222403,0.360465,0.25019,0.208308,0.070648,0.491062,cold_start,35,0.02826,0.143001,-0.708147
5,68,118,20,3,unformed,,0.5,-0.071429,0.0,0.0,0.711247,-0.066041,0.0,0.0,0.924398,-0.020627,0.0,0.0,80.940402,23.951499,0.0,0.0,12.392253,0.12121,0.104651,0.000553,0.368377,0.011259,0.646917,cold_start,11,0.023864,0.572818,-2.753885
5,69,119,20,3,unformed,,0.25,-0.035714,0.0,0.0,0.796086,0.011585,0.0,0.0,0.931145,-0.013913,0.0,0.0,98.415229,33.033415,0.0,0.0,12.664094,0.230957,0.081395,0.00803,0.657763,0.17664,0.479751,cold_start,9,0.021148,0.236632,-2.806581
5,70,120,20,3,unformed,,0.25,-0.035714,0.0,0.0,0.72501,-0.035736,0.0,0.0,0.93661,-0.008814,0.0,0.0,85.089928,18.838877,0.0,0.0,11.289034,0.246919,0.081395,0.263474,0.597141,0.045664,0.459339,cold_start,9,0.018648,0.389207,-2.755151
5,71,121,20,3,unformed,,0.5,-0.071429,0.0,0.0,0.737922,-0.083902,0.0,0.0,0.904622,-0.033744,0.0,0.0,55.928971,6.701911,0.0,0.0,12.423485,0.316611,0.151163,0.015957,0.69539,0.403934,0.379915,cold_start,15,0.037925,0.234046,3.037053
5,22,122,20,3,unformed,,0.375,-0.053571,0.0,0.0,0.692739,-0.002727,0.0,0.0,0.945578,0.011768,0.0,0.0,12.688392,9.896778,0.0,0.0,26.957405,0.443147,0.604651,0.307634,0.19882,0.661483,0.269148,cold_start,56,0.043375,0.159373,1.339013
5,33,133,20,3,unformed,,0.8,-0.2,0.0,0.0,0.761685,0.040783,0.0,0.0,0.936562,-0.008232,0.0,0.0,22.992987,-1.367629,0.0,0.0,33.212565,0.454599,0.686047,0.288234,0.486275,0.35784,0.260882,cold_start,64,0.028888,0.321038,2.503741
5,34,134,20,3,unformed,,0.2,0.2,0.0,0.0,0.713228,-0.009241,0.0,0.0,0.932988,0.007155,0.0,0.0,17.236499,17.236499,0.0,0.0,25.356361,0.290811,0.186047,0.424994,0.494053,0.058152,0.407575,cold_start,20,0.024703,0.448671,-1.476496
5,40,140,20,3,unformed,,0.4,-0.171429,0.0,0.0,0.652747,-0.107746,0.0,0.0,0.925821,-0.001362,0.0,0.0,10.710409,3.227816,0.0,0.0,26.734568,0.295675,0.255814,0.237415,0.428378,0.261094,0.40221,cold_start,26,0.031352,0.134073,2.895718
5,41,141,20,3,unformed,,0.1,0.1,0.0,0.0,0.666441,0.033578,0.0,0.0,0.934623,0.004818,0.0,0.0,13.545533,13.545533,0.0,0.0,26.835261,0.436626,0.313953,0.228947,0.33919,0.864414,0.273972,cold_start,31,0.023637,0.214786,-0.655284
5,46,146,20,3,unformed,,1.0,0.25,0.0,0.0,0.778615,-0.029047,0.0,0.0,0.950606,-0.00084,0.0,0.0,28.898051,-5.581843,0.0,0.0,32.804002,0.459215,0.5,0.436691,0.534204,0.365965,0.257622,cold_start,48,0.025696,0.20945,-1.233586
5,48,148,20,3,unformed,,0.0,0.0,0.0,0.0,0.777976,-0.058847,0.0,0.0,0.938824,-0.00016,0.0,0.0,0.0,0.0,0.0,0.0,11.772689,0.426314,0.081395,0.060655,0.700486,0.862722,0.281776,cold_start,9,0.032156,0.277234,-2.826605
5,49,149,20,3,unformed,,0.8,-0.2,0.0,0.0,0.718594,-0.000529,0.0,0.0,0.929667,-0.002536,0.0,0.0,23.921999,3.552329,0.0,0.0,33.60915,0.500636,0.55814,0.259316,0.541283,0.643804,0.230134,cold_start,53,0.02535,0.188951,0.639755
5,54,154,20,4,none,,0.1,-0.025,0.05,-0.49999,0.71733,-0.016846,0.079228,-0.212621,0.93414,-0.014359,0.0182,-0.788911,14.311869,-1.506776,5.775141,-0.260907,12.717402,0.09335,0.046512,0.012465,0.254939,0.059484,0.697924,FALSE,6,0.022757,0.732507,-2.263779
5,56,156,20,4,none,,0.0,0.0,0.0,0.0,0.534434,-0.04984,0.115737,-0.430624,0.898699,-0.004867,0.02999,-0.162275,0.0,0.0,0.0,0.0,12.736422,0.067749,0.0,0.009746,0.146152,0.115098,0.748332,FALSE,2,0.0,0.851882,2.684991
5,59,159,20,4,none,,0.0,0.0,0.0,0.0,0.738848,0.010661,0.021106,0.505071,0.942068,-0.006753,0.03518,-0.191949,0.0,0.0,0.0,0.0,13.447635,0.194871,0.046512,0.00873,0.160099,0.564146,0.529305,TRUE,6,0.012545,0.249002,-0.342169
5,61,161,20,4,MAD_DT_Normal,gain_familiarity,0.1,-0.025,0.05,-0.49999,0.770896,0.000188,0.061355,0.003068,0.923829,-0.022529,0.027871,-0.808284,29.86207,13.131369,9.954023,1.319202,11.537356,0.121455,0.046512,0.232193,0.143792,0.063325,0.646485,TRUE,6,0.030635,0.722814,1.573267
5,63,163,20,4,none,,0.0,0.0,0.0,0.0,0.67987,-0.044703,0.098009,-0.456111,0.924591,-0.011224,0.022174,-0.506171,0.0,0.0,0.0,0.0,11.403868,0.22154,0.069767,0.29355,0.444543,0.0783,0.492217,TRUE,8,0.033549,0.188123,-0.509816
5,16,166,20,4,none,,0.8,-0.075,0.15,-0.499997,0.742905,0.002946,0.056711,0.051941,0.936071,0.000174,0.007272,0.023927,21.216986,0.445456,9.073718,0.049093,33.851989,0.465943,1.069767,0.376785,0.226938,0.190284,0.252943,FALSE,97,0.028699,0.219722,3.074842
5,66,166,20,4,MAD_DT_Normal,gain_social|loss_stability|loss_spread,0.3,0.175,0.111905,1.563816,0.671138,-0.128023,0.053572,-2.389699,0.942682,-0.009378,0.00693,-1.353095,9.066118,-3.686028,5.479391,-0.672707,34.096901,0.379237,0.034884,0.269706,0.221173,0.991186,0.32033,FALSE,8,0.023782,0.324738,-0.652406
5,17,167,20,4,MAD_DT_Normal,loss_social,0.4,-0.1,0.080952,-1.235279,0.740877,-0.010739,0.013714,-0.782975,0.936668,-0.002602,0.01084,-0.24001,19.846118,-2.089431,6.01863,-0.34716,33.708258,0.567214,0.790698,0.210613,0.749546,0.517998,0.191963,TRUE,73,0.030331,0.066972,2.315971
5,67,167,20,4,none,,0.0,0.0,0.0,0.0,0.653607,0.003754,0.070284,0.053408,0.924274,0.004578,0.015153,0.302121,0.0,0.0,0.0,0.0,27.319555,0.227318,0.290698,0.254506,0.213974,0.150094,0.484531,TRUE,29,0.023943,0.137335,-0.45856
5,68,168,20,4,none,,0.4,-0.1,0.2,-0.499998,0.724937,0.01369,0.041089,0.333169,0.921573,-0.002825,0.013159,-0.214684,97.043866,16.103465,26.12734,0.616345,12.392253,0.228691,0.023256,0.003661,0.784841,0.103006,0.482722,TRUE,4,0.026973,0.156354,-2.394911
5,69,169,20,4,MAD_DT_Normal,loss_stability,0.2,-0.05,0.1,-0.499995,0.744133,-0.051952,0.035492,-1.463736,0.923979,-0.007166,0.023621,-0.303364,112.854161,14.438932,31.076546,0.464625,12.664094,0.347769,0.034884,0.012377,0.569242,0.774573,0.349,FALSE,5,0.025496,0.325153,0.181743
5,70,170,20,4,MAD_DT_Normal,loss_stability,0.2,-0.05,0.1,-0.499995,0.681455,-0.043555,0.03295,-1.321818,0.936141,-0.000469,0.005609,-0.083549,76.984841,-8.105086,24.203247,-0.334876,11.289034,0.394799,0.05814,0.257852,0.649694,0.613512,0.307035,FALSE,7,0.02427,0.336654,-0.971203
5,71,171,20,4,none,,0.4,-0.1,0.116667,-0.857136,0.734026,-0.003896,0.029989,-0.129915,0.923616,0.018994,0.022103,0.859307,50.601558,-5.327412,13.237427,-0.402451,12.423485,0.258176,0.011628,0.0073,0.183704,0.830071,0.445467,TRUE,3,0.029268,0.745732,0.630608
5,22,172,20,4,MAD_DT_Normal,loss_spread,0.4,0.025,0.085714,0.291663,0.7152,0.02246,0.067606,0.332223,0.928529,-0.017049,0.014212,-1.199494,9.594936,-3.093456,5.059553,-0.611409,26.957405,0.288179,0.209302,0.309002,0.004371,0.63004,0.410508,FALSE,22,0.042007,0.362564,1.437795
5,33,183,20,4,none,,0.8,0.0,0.066667,0.0,0.779465,0.01778,0.039474,0.450401,0.93269,-0.003871,0.004355,-0.888794,20.916152,-2.076835,5.831091,-0.356166,33.212565,0.538069,0.476744,0.288013,0.53224,0.855279,0.207825,FALSE,46,0.029108,0.275073,-2.216694
5,34,184,20,4,none,,0.2,0.0,0.066667,0.0,0.644376,-0.068852,0.078857,-0.873116,0.926586,-0.006402,0.009626,-0.664999,15.594668,-1.641831,6.292777,-0.260907,25.356361,0.253279,0.023256,0.438594,0.47499,0.076276,0.451449,TRUE,6,0.011103,0.467734,-1.533434
5,40,190,20,4,MAD_DT_Normal,loss_spread,0.6,0.2,0.203175,0.98437,0.647131,-0.005616,0.048606,-0.115538,0.911553,-0.014268,0.007018,-2.032715,12.007331,1.296923,2.012417,0.64446,26.734568,0.424681,0.255814,0.237741,0.464145,0.741022,0.283033,FALSE,26,0.031026,0.098307,-0.239224
5,41,191,20,4,MAD_DT_Normal,loss_spread,0.1,0.0,0.033333,0.0,0.671066,0.004625,0.061394,0.075335,0.92372,-0.010903,0.010407,-1.047591,12.255278,-1.290255,4.945263,-0.260907,26.835261,0.228863,0.05814,0.228176,0.293477,0.335659,0.482496,TRUE,9,0.024407,0.847453,1.005849
5,46,196,20,4,MAD_DT_Normal,loss_spread,1.0,0.0,0.166667,0.0,0.796608,0.017992,0.022349,0.805039,0.936217,-0.014389,0.005689,-2.528949,33.771315,4.873264,7.657188,0.63643,32.804002,0.549649,0.581395,0.43252,0.615534,0.569147,0.201371,FALSE,55,0.029868,0.128119,-0.595269
5,48,198,20,4,MAD_DT_Normal,loss_spread,0.0,0.0,0.0,0.0,0.736935,-0.041041,0.052984,-0.77458,0.935493,-0.003331,0.00175,-1.90277,0.0,0.0,0.0,0.0,11.772689,0.241578,0.116279,0.065659,0.271678,0.512693,0.466071,FALSE,12,0.027151,0.706042,1.494389
5,49,199,20,4,MAD_DT_Normal,loss_stability,1.0,0.2,0.228571,0.874996,0.705381,-0.013213,0.008128,-1.625488,0.9313,0.001633,0.010108,0.161512,20.689824,-3.232175,4.666812,-0.692587,33.60915,0.669142,1.034884,0.258884,0.573063,0.809736,0.145424,FALSE,94,0.025781,0.157172,2.35651
5,54,204,20,5,MAD_DT_Major,major_gain_social|major_gain_stability|major_loss_spread|major_loss_familiarity,0.1,0.0,0.0375,0.0,0.724018,0.006688,0.061093,0.109467,0.917324,-0.016816,0.017854,-0.941791,12.948618,-1.363251,4.672168,-0.291781,12.717402,0.375577,0.05814,0.009347,0.891606,0.543217,0.32354,FALSE,7,0.019639,0.09584,2.499713
5,56,206,20,5,both,major_gain_stability|loss_spread|major_loss_spread,0.0,0.0,0.0,0.0,0.543462,0.009028,0.08906,0.101374,0.85964,-0.039059,0.032257,-1.210827,0.0,0.0,0.0,0.0,12.736422,0.428979,0.069767,0.013851,0.858355,0.773943,0.279739,TRUE,8,0.023597,0.139678,-0.108013
5,59,209,20,5,both,gain_social|major_gain_social|major_loss_stability|major_loss_spread|gain_familiarity|major_gain_familiarity,0.090909,0.090909,0.022727,3.999824,0.734393,-0.004456,0.016944,-0.262953,0.92689,-0.015177,0.030179,-0.502894,3.988016,3.988016,0.997004,3.999996,13.447635,0.118332,0.093023,0.002183,0.095996,0.282124,0.65201,TRUE,10,0.023458,0.1849,-3.000803
5,61,211,20,5,MAD_DT_Major,major_gain_social|major_gain_stability|major_gain_spread|major_loss_familiarity,0.090909,-0.009091,0.039773,-0.228566,0.773686,0.00279,0.046714,0.059714,0.915176,-0.008653,0.023067,-0.375108,27.017613,-2.844457,8.176632,-0.347876,11.537356,0.200201,0.127907,0.236941,0.172275,0.263683,0.521676,FALSE,13,0.025887,0.406746,0.54594
5,63,213,20,5,MAD_DT_Major,major_gain_stability|major_loss_spread,0.0,0.0,0.0,0.0,0.708857,0.028987,0.080754,0.358956,0.914022,-0.010569,0.019273,-0.548362,0.0,0.0,0.0,0.0,11.403868,0.299394,0.05814,0.307093,0.424664,0.40768,0.398157,TRUE,7,0.020006,0.208003,0.524964
5,16,216,20,5,MAD_DT_Major,major_gain_social|major_gain_stability|major_loss_spread|major_loss_familiarity,0.818182,0.018182,0.117045,0.155338,0.758805,0.0159,0.046508,0.341862,0.931436,-0.004635,0.006613,-0.700786,21.262302,0.045316,6.816617,0.006648,33.851989,0.514911,0.651163,0.377498,0.302195,0.728786,0.221357,FALSE,61,0.027986,0.144465,-0.321
